,compound,positive,negative,cross_asset_std,sent_crypto,sent_equities,sent_forex,sent_news,sent_social,returns,realized_vol,vix,vix_change,ciss,ciss_change,te_proxy,sent_momentum,sent_acceleration,sent_dispersion,max_divergence,garch_vol,long_run_vol,regime
2009-03-23,-0.3166735,0.0,-0.3166735,0.260621,0.0,-0.3166735,-0.6943738,0.18804616,0.0,0.07182882456535067,0.4936152019898601,43.22999954223633,-0.05796469563719664,0.8507,0.011900000000000022,0.16772035458172757,0.019633879999999992,0.18929824999999997,0.2575189520818561,0.5059717499999999,0.024499911675225153,0.008645789539509124,high_volatility
2009-03-24,-0.35111362,0.0,-0.35111362,0.260621,0.0,-0.35111362,-0.6943738,0.18804616,0.0,-0.019703128763874256,0.49785803008601137,42.93000030517578,-0.006939607685339966,0.8397,-0.01100000000000001,0.24398185720181828,-0.08684764,-0.07656212000000001,0.15562820345258804,0.2745515,0.0363559617996298,0.008645789539509124,high_volatility
2009-03-25,-0.41513208,0.0,-0.41513208,0.260621,0.0,-0.41513208,-0.6943738,0.18804616,0.0,0.010546052501781311,0.47932461356038614,42.25,-0.015839746106263042,0.8245,-0.015199999999999991,0.3758600374123606,-0.4146973138,-0.7919345676,0.21767263238548634,0.3772372538,0.034320936299151346,0.008645789539509124,high_volatility
2009-03-26,-0.24884088,0.0,-0.379814195,0.22894746,0.0,-0.34891254,-0.6943738,-0.41071585,0.0,0.020380396819820623,0.46830597005737745,40.36000061035156,-0.04473371336446008,0.8139,-0.010600000000000054,0.38548413653847524,-0.16233167999999998,-0.37042168,0.11019470408153816,0.24838417000000002,0.03167495090438381,0.008645789539509124,high_volatility
2009-03-27,-0.27455327,0.0,-0.27455327,0.22894746,0.0,-0.27455327,-0.6943738,-0.41071585,0.0,-0.018048305100669237,0.47262928097527773,41.040000915527344,0.01684837202409195,0.8384,0.024500000000000077,0.38686230954352424,0.09019654999999999,0.39670143399999996,0.33604824870545336,0.671254704,0.030059008761319176,0.008645789539509124,high_volatility
2009-03-30,-0.2942803,0.0,-0.2942803,0.22894746,0.0,-0.2942803,-0.6943738,-0.41071585,0.0,-0.034554635763714314,0.4856674094100934,45.540000915527344,0.1096491203609462,0.8394,0.0010000000000000009,0.38766673443634464,0.022393200000000002,0.0027593200000000095,0.17743549564834765,0.3166735,0.028584110666450124,0.008645789539509124,high_volatility
2009-03-31,-0.33191255,0.0,-0.33191255,0.22894746,0.0,-0.33191255,-0.6943738,-0.41071585,0.0,0.009265088187169646,0.47787609538979753,44.13999938964844,-0.030742237543556206,0.8388,-0.0006000000000000449,0.3809074023582009,0.019201070000000042,0.10604871000000005,0.23188838981424578,0.43796126,0.029845903324590636,0.008645789539509124,high_volatility
2009-04-01,-0.33415097,0.0,-0.18474047,0.21129835,0.0,-0.18474047,-0.6943738,-0.41071585,0.0,0.019366275396001553,0.4471725770924241,42.27999877929688,-0.042138664161100015,0.8285,-0.010299999999999976,0.4591970862713883,0.08098111000000002,0.49567842380000005,0.3429168245096391,0.6804188938,0.027551776090220546,0.008645789539509124,high_volatility
2009-04-02,-0.32219565,0.0,-0.32219565,0.21129835,0.0,-0.32219565,-0.6943738,-0.41071585,0.0,0.029237751938294032,0.4501514534275922,42.040000915527344,-0.005676392400632224,0.8421,0.013599999999999945,0.3615775463603398,-0.07335477000000001,0.08897690999999996,0.2070974939441769,0.41117255999999996,0.02632105574537718,0.008645789539509124,high_volatility
2009-04-03,-0.4500491,0.0,-0.32174727,0.18144621,0.0,-0.32174727,-0.6943738,-0.41071585,0.0,0.009948645232096265,0.4470405480255823,39.70000076293945,-0.055661277393636244,0.8399,-0.0021999999999999797,0.19493487376989238,-0.17549582999999996,-0.26569237999999995,0.07378691395598568,0.14625144,0.02668888759698557,0.008645789539509124,high_volatility
2009-04-06,-0.2984864,0.0,-0.298486415,0.07520701,0.0,-0.3516658,-0.6943738,-0.24530703,0.0,-0.007832894336557317,0.4166418854370076,40.93000030517578,0.03098235563220819,0.8251,-0.014800000000000035,0.14887326113307534,-0.00420609999999999,-0.026599299999999992,0.16935486547412573,0.3474597,0.02472985320092671,0.008645789539509124,high_volatility
2009-04-07,-0.36914495,0.0,-0.36914495,0.07520701,0.0,-0.36914495,-0.6943738,-0.24530703,0.0,-0.02332541464347504,0.4306775906565293,40.38999938964844,-0.013193279049623086,0.8182,-0.006899999999999906,0.07464465084612958,-0.037232400000000054,-0.0564334700000001,0.18633441785333063,0.33191255,0.02294494781383722,0.008645789539509124,high_volatility
2009-04-08,-0.08463003,0.0,-0.1883874,0.14673507,0.0,-0.1883874,-0.6943738,-0.24530703,0.0,0.010777316299667605,0.4247322646607991,38.84999847412109,-0.0381282728100768,0.8126,-0.005600000000000049,0.23587052772288386,0.24952094,0.16853982999999997,0.2329945285244057,0.43790834,0.023202927177654202,0.008645789539509124,high_volatility
2009-04-09,-0.20809516,0.0,-0.41653305,0.2947757,0.0,-0.41653305,-0.6943738,-0.24530703,0.0,0.03974270578207051,0.4012394817620593,36.52999877929688,-0.05971685420707573,0.7933,-0.019299999999999984,0.2824862430671855,0.11410049,0.18745526,0.3295842721448089,0.6039883100000001,0.021644005962273213,0.008645789539509124,high_volatility
2009-04-13,-0.31364125,0.0,-0.313641265,0.010072402,0.0,-0.306519,-0.6943738,-0.32076353,0.0,0.00023380620184543233,0.4021793631032911,37.810001373291016,0.03503976558355548,0.7586,-0.03469999999999995,0.21132371607583808,0.13640785,0.31190367999999996,0.3187091108246807,0.6326672099999999,0.02527986767471921,0.008645789539509124,high_volatility
2009-04-14,-0.29374376,0.0,-0.29374376,0.010072402,0.0,-0.29374376,-0.6943738,-0.32076353,0.0,-0.017243586642946118,0.39517646464175893,37.66999816894531,-0.003702808761192,0.7644,0.005799999999999916,0.18713344215206942,0.004742639999999965,0.008948739999999955,0.17355814194788827,0.3026925,0.02317541466192109,0.008645789539509124,high_volatility
2009-04-15,-0.31129313,0.0,-0.31129313,0.010072402,0.0,-0.31129313,-0.6943738,-0.32076353,0.0,0.010670082778935663,0.39548065689427186,36.16999816894531,-0.03981948693686377,0.7595,-0.0049000000000000155,0.1975556164483748,0.057851820000000054,0.09508422000000011,0.22464668419293626,0.4063773500000001,0.022479409505361248,0.008645789539509124,high_volatility
2009-04-16,-0.3784281,0.0,-0.3784281,0.010072402,0.0,-0.3784281,-0.6943738,-0.32076353,0.0,0.014662122457523186,0.39527671687623617,35.790000915527344,-0.010505868749095648,0.7372,-0.022299999999999986,0.08925111044788774,-0.29379807,-0.54331901,0.1268936258426145,0.24952094000000002,0.020986738031536258,0.008645789539509124,high_volatility
2009-04-17,-0.47155398,0.0,-0.471553975,0.3493678,0.0,-0.22451365,-0.6943738,-0.7185943,0.0,0.006705597255543205,0.3860465767008902,33.939998626708984,-0.05169047894647427,0.7281,-0.009099999999999997,0.07943640468218757,-0.26345882,-0.37755931,0.22463442159669075,0.49408065,0.020033610587074487,0.008645789539509124,high_volatility
2009-04-20,-0.3551117,0.0,-0.3551117,0.3493678,0.0,-0.3551117,-0.6943738,-0.7185943,0.0,-0.04191537407339896,0.4127466058535169,39.18000030517578,0.1543901558777081,0.7441,0.016000000000000014,0.12660304863282779,-0.04147044999999999,-0.1778783,0.15726284437142432,0.31364125,0.01853021371215117,0.008645789539509124,high_volatility
2009-04-21,-0.24948111,0.0,-0.24948111,0.3493678,0.0,-0.24948111,-0.6943738,-0.7185943,0.0,0.0195374327363933,0.41298455835134185,37.13999938964844,-0.052067404278653195,0.73,-0.014100000000000001,0.02970190996735438,0.044262650000000014,0.03952001000000005,0.16824066914907032,0.29374376,0.024245543690848304,0.008645789539509124,high_volatility
2009-04-22,-0.15920101,0.0,-0.15920101,0.3493678,0.0,-0.15920101,-0.6943738,-0.7185943,0.0,-0.006113190235866428,0.40492493105148747,38.09999847412109,0.02584811793885544,0.7027,-0.02729999999999999,0.03050681985157456,0.15209211999999997,0.09424029999999992,0.16557110430115582,0.31129313,0.023460981576935113,0.008645789539509124,high_volatility
2009-04-23,-0.22781225,0.0,-0.22781225,0.3493678,0.0,-0.22781225,-0.6943738,-0.7185943,0.0,0.009817455231084127,0.32887293041620896,37.150001525878906,-0.024934304102071092,0.696,-0.006700000000000039,0.06198287622288458,0.15061585,0.44441392,0.33699979140404124,0.6722261700000001,0.021698965375420324,0.008645789539509124,high_volatility
2009-04-24,-0.25506657,0.0,-0.25506657,0.3493678,0.0,-0.25506657,-0.6943738,-0.7185943,0.0,0.01511075805532136,0.3224543459203053,36.81999969482422,-0.00888295605653766,0.6772,-0.018799999999999928,0.05602603705581769,0.21648741,0.47994623,0.3723836556683337,0.7350128,0.020223446364727796,0.008645789539509124,high_volatility
2009-04-27,-0.12847729,0.0,-0.12847729,0.3493678,0.0,-0.12847729,-0.6943738,-0.7185943,0.0,-0.009462137659681513,0.32431187142468215,38.31999969482422,0.040738729289312214,0.6853,0.008099999999999996,0.014765206053208534,0.22663440999999998,0.26810486,0.21798376063318528,0.39658214999999997,0.019417524402920407,0.008645789539509124,high_volatility
2009-04-28,-0.45068768,0.0,-0.450687665,0.11575189,0.0,-0.36883873,-0.6943738,-0.5325366,0.0,-0.0031454612777477298,0.31854756474340584,37.95000076293945,-0.009655504562405826,0.6791,-0.006199999999999983,0.004832090233123939,-0.20120656999999997,-0.24546922,0.14839811918488346,0.33133003000000005,0.018307064435901965,0.008645789539509124,high_volatility
2009-04-29,-0.20334521,0.0,-0.16844456,0.049356963,0.0,-0.16844456,-0.6943738,-0.5325366,0.0,0.021269147251143927,0.3173561599797988,36.08000183105469,-0.0492753331828899,0.6618,-0.017299999999999982,0.04633540287853606,-0.044144199999999995,-0.19623631999999996,0.08098865598148257,0.15209211999999997,0.016888175205759273,0.008645789539509124,high_volatility
2009-04-30,-0.36195606,0.0,-0.36195606999999996,0.0718263,0.0,-0.41274494,-0.6943738,-0.3111672,0.0,0.0003432242199929991,0.28801754505626587,36.5,0.011640746885545061,0.6447,-0.017100000000000004,0.030951255674964127,-0.13414381000000003,-0.28475966,0.11512190344899223,0.27860113,0.017548512750673217,0.008645789539509124,high_volatility
2009-05-01,-0.20853484,0.0,-0.20853484,0.0718263,0.0,-0.20853484,-0.6943738,-0.3111672,0.0,0.0053764237284148475,0.28760962220805275,35.29999923706055,-0.03287673323121787,0.6274,-0.017300000000000093,0.04035325053727237,0.04653172999999999,-0.16995568,0.1374858207273139,0.25506657,0.016118002964418034,0.008645789539509124,high_volatility
2009-05-04,-0.29665717,0.0,-0.29665717,0.0718263,0.0,-0.29665717,-0.6943738,-0.3111672,0.0,0.034019473501286646,0.30055081748118445,34.529998779296875,-0.021813044600728193,0.6313,0.0039000000000000146,0.004464090692599482,-0.16817988000000003,-0.39481429,0.11365473303569205,0.22663440999999998,0.014920408093070048,0.008645789539509124,high_volatility
2009-05-05,-0.043983877,0.0,-0.33731982,0.41483966,0.0,-0.33731982,-0.6943738,-0.3111672,0.0,-0.003410870906803032,0.2895657788623985,33.36000061035156,-0.03388352766600178,0.6117,-0.01959999999999995,0.16193002706624346,0.406703803,0.607910373,0.49791487779071036,0.945230193,0.01913875784220796,0.008645789539509124,high_volatility
2009-05-06,-0.3901108,0.0,-0.29372042,0.13631658,0.0,-0.29372042,-0.6943738,-0.3111672,0.0,0.017334452243546794,0.2924818735234294,32.45000076293945,-0.027278172384977095,0.5732,-0.03849999999999998,0.0415749517584781,-0.18676558999999998,-0.14262139,0.07769487640862577,0.15109903,0.01765371597903069,0.008645789539509124,high_volatility
2009-05-07,-0.02732025,0.06843336,-0.09575361,0.23219544,0.0,-0.19150722,-0.6943738,0.13686672,0.0,-0.013891674843680812,0.2961769832712368,33.439998626708984,0.030508408027533518,0.5894,0.016199999999999992,0.08565681958567511,0.33463581000000003,0.46877962000000006,0.28692449521797025,0.66028684,0.017509674321885133,0.008645789539509124,low_volatility
2009-05-08,-0.27034324,0.0,-0.3262856,0.07911443,0.0,-0.3262856,-0.6943738,0.13686672,0.0,0.02333240970638295,0.2865385561545997,32.04999923706055,-0.04156696910083679,0.5956,0.006199999999999983,0.004797374291958999,-0.061808399999999986,-0.10834012999999998,0.14119349554786734,0.2644772,0.017155432479591018,0.008645789539509124,high_volatility
2009-05-11,-0.10458352,0.012665324,-0.11724884,0.18372637,0.0,-0.23449768,-0.6943738,0.025330648,0.0,-0.01871326320066946,0.2978948485349486,32.869998931884766,0.025585014488113345,0.6032,0.00759999999999994,0.18157685353930972,0.19207365000000004,0.36025353000000004,0.253552081935461,0.5947512100000001,0.018163350049523647,0.008645789539509124,high_volatility
2009-05-12,-0.18757498,0.0,-0.21787535,0.042851195,0.0,-0.21787535,-0.6943738,0.025330648,0.0,-0.00295940242968018,0.2715784673310182,31.799999237060547,-0.032552471238028846,0.6043,0.0010999999999999899,0.22408330565931103,-0.143591103,-0.550294906,0.21657519630921762,0.406703803,0.018462205214998494,0.008645789539509124,high_volatility
2009-05-13,-0.31200984,0.0,-0.31200984,0.042851195,0.0,-0.31200984,-0.6943738,0.025330648,0.0,-0.0251729052105244,0.28759758226385174,33.650001525878906,0.058176174000102554,0.6094,0.0051000000000001044,0.18571446014798187,0.07810096,0.26486655,0.2943507520017913,0.57687639,0.017021942339211667,0.008645789539509124,high_volatility
2009-05-14,-0.34505057,0.0,-0.34505057,0.042851195,0.0,-0.34505057,-0.6943738,0.025330648,0.0,0.008570030855289401,0.2804356327132431,31.3700008392334,-0.06775633234049183,0.6014,-0.008000000000000007,0.1059140648559671,-0.31773032,-0.6523661300000001,0.18581817941764664,0.3346358100000001,0.0188484670697454,0.008645789539509124,high_volatility
2009-05-15,-0.26702645,0.0,-0.21358782,0.07557364,0.0,-0.21358782,-0.6943738,0.025330648,0.0,-0.008162065102758853,0.2813484096839232,33.119998931884766,0.05578572030073725,0.6148,0.013399999999999967,0.09367356480817368,0.0033167899999999584,0.06512518999999994,0.1463721456272061,0.27871300999999993,0.017574033623386866,0.008645789539509124,high_volatility
2009-05-18,-0.26941448,0.0,-0.26941448,0.07557364,0.0,-0.26941448,-0.6943738,0.025330648,0.0,0.028406985605873514,0.29242244543868684,30.239999771118164,-0.08695649920429238,0.6197,0.0049000000000000155,0.06218560519701475,-0.16483096000000003,-0.35690461000000007,0.09616350878177042,0.19207365000000004,0.016550644696622818,0.008645789539509124,high_volatility
2009-05-19,-0.18467984,0.0,-0.18467984,0.07557364,0.0,-0.18467984,-0.6943738,0.025330648,0.0,-0.0012054130760338344,0.2923105635127145,28.799999237060547,-0.04761906564010443,0.624,0.0042999999999999705,0.14217589478548173,0.0028951399999999905,0.146486243,0.1660691384696546,0.331166083,0.01881460096971941,0.008645789539509124,high_volatility
2009-05-20,-0.4607252,0.0,-0.4607252,0.07557364,0.0,-0.4607252,-0.6943738,0.025330648,0.0,-0.006694568802074197,0.2496846877191921,29.030000686645508,0.00798616165548327,0.6147,-0.009299999999999975,0.10813662276621322,-0.14871536000000002,-0.22681632000000002,0.16235930542708948,0.31200984,0.017292457364505305,0.008645789539509124,high_volatility
2009-05-21,-0.32459015,0.0,-0.32459015,0.07557364,0.0,-0.32459015,-0.6943738,0.025330648,0.0,-0.014363511189925293,0.25044805006006104,31.350000381469727,0.07991731450049455,0.5918,-0.02290000000000003,0.13745541307000347,0.02046041999999998,0.33819074,0.3314842782229195,0.6627808900000001,0.016177582087449217,0.008645789539509124,high_volatility
2009-05-22,-0.3020503,0.0,-0.3020503,0.07557364,0.0,-0.3020503,-0.6943738,0.025330648,0.0,-0.002129406884932794,0.2492047124514502,32.630001068115234,0.0408293674982565,0.6028,0.01100000000000001,0.09320160385384549,-0.03502384999999997,-0.038340639999999926,0.1532192932111914,0.26702645,0.01609472836226234,0.008645789539509124,high_volatility
2009-05-26,-0.2774372,0.0,-0.2774372,0.07557364,0.0,-0.2774372,-0.6943738,0.025330648,0.0,0.025612010710187372,0.26028241900970256,30.6200008392334,-0.061599759824891076,0.547,-0.05579999999999996,0.0875656589834555,-0.008022719999999983,0.15680824000000004,0.219211659349659,0.43424544000000004,0.014842420655209966,0.008645789539509124,high_volatility
2009-05-27,-0.1721845,0.0,-0.1721845,0.07557364,0.0,-0.1721845,-0.6943738,0.025330648,0.0,-0.017853323097245966,0.2660050201017939,32.36000061035156,0.056825595147884655,0.5688,0.02179999999999993,0.07889547848168746,0.012495340000000021,0.009600200000000031,0.10579910388099956,0.18467984,0.016893180284181714,0.008645789539509124,high_volatility
2009-05-28,-0.13590072,0.0,-0.13590072,0.07557364,0.0,-0.13590072,-0.6943738,0.025330648,0.0,0.013940148979793898,0.26602694113171504,31.670000076293945,-0.021322636620621505,0.5612,-0.00759999999999994,0.0585916263136131,0.32482447999999997,0.47353984,0.3177529869747052,0.60944056,0.017268245844584643,0.008645789539509124,high_volatility
2009-05-29,-0.09948447,0.0,-0.19352078,0.18113986,0.0,-0.27278718,-0.6943738,-0.11425438,0.0,0.017708007798590497,0.26981642650068144,28.920000076293945,-0.08683296474187463,0.5525,-0.008700000000000041,0.04607492361853956,0.22510568000000003,0.20464526000000005,0.24465154522658733,0.49789286000000005,0.01670577920498378,0.008645789539509124,high_volatility
2009-06-01,-0.15087248,0.0,-0.150872478,0.06922486,0.0,-0.19982184,-0.6943738,-0.101923116,0.0,0.024207831766997145,0.2722849419753454,30.040000915527344,0.038727553121670866,0.5664,0.013900000000000023,0.018296639528478462,0.15117782,0.18620166999999996,0.18931933294791198,0.38602350999999996,0.016772858559583978,0.008645789539509124,high_volatility
2009-06-02,-0.15335324,0.0,-0.15335324,0.06922486,0.0,-0.15335324,-0.6943738,-0.101923116,0.0,0.0008443927957741959,0.27221316766722886,29.6299991607666,-0.013648526706562691,0.5589,-0.007500000000000062,0.07693298973547805,0.12408396,0.13210667999999998,0.16254390684081063,0.28545992,0.018042704543947286,0.008645789539509124,high_volatility
2009-06-03,-0.42253646,0.0,-0.24337067,0.2533787,0.0,-0.24337067,-0.6943738,-0.101923116,0.0,-0.012651190358351383,0.2777843296687562,31.020000457763672,0.04691195870290765,0.5777,0.01880000000000004,0.09054766827111103,-0.25035196000000004,-0.26284730000000006,0.00986754822584789,0.01947663000000005,0.01656697102936687,0.008645789539509124,high_volatility
2009-06-04,-0.17875904,0.0,-0.17875904,0.2533787,0.0,-0.17875904,-0.6943738,-0.101923116,0.0,0.009396449328720413,0.25651226853926257,30.18000030517578,-0.027079308194454144,0.5663,-0.011399999999999966,0.1286861838098524,-0.042858320000000005,-0.3676828,0.1631319177824736,0.32482447999999997,0.016176505176254814,0.008645789539509124,elevated
2009-06-05,-0.3141619,0.0,-0.136293255,0.30811465,0.0,-0.13151148,-0.6943738,-0.14107503,0.0,0.00021163407189694894,0.25590186604542386,29.6200008392334,-0.018555316775339614,0.565,-0.0013000000000000789,0.06332108908466903,-0.21467743,-0.43978311000000003,0.143572232721074,0.30827163,0.015252564599358975,0.008645789539509124,elevated
2009-06-08,-0.27468964,0.0,-0.27468964,0.30811465,0.0,-0.27468964,-0.6943738,-0.14107503,0.0,-0.004125034467603705,0.25080750844919675,29.770000457763672,0.005064132825127743,0.5581,-0.006899999999999906,0.13586257556880826,-0.12381716000000001,-0.27499498,0.0871945446628958,0.15117782,0.014026843618280048,0.008645789539509124,high_volatility
2009-06-09,-0.34392145,0.0,-0.34392145,0.30811465,0.0,-0.34392145,-0.6943738,-0.14107503,0.0,0.005098064913586775,0.24535745355731126,28.270000457763672,-0.050386294153005884,0.5397,-0.018400000000000083,0.062127657586865274,-0.19056821000000002,-0.31465217,0.08141533035358227,0.15335324,0.013067860828121282,0.008645789539509124,high_volatility
2009-06-10,-0.2310199,0.0,-0.2310199,0.30811465,0.0,-0.2310199,-0.6943738,-0.14107503,0.0,-0.0025361535443920724,0.2336696754817115,28.459999084472656,0.006720856867082459,0.5298,-0.009899999999999909,0.0528053619014436,0.19151656,0.44186852000000004,0.34009606233025536,0.67288842,0.012152402346692208,0.008645789539509124,high_volatility
2009-06-11,-0.15317717,0.0,-0.15317717,0.06353212,0.0,-0.19810116,-0.6943738,-0.10825318,0.0,0.004449326498457751,0.22339156735183371,28.11000061035156,-0.012297908832753612,0.5153,-0.014500000000000068,0.12437142491587418,0.025581870000000007,0.06844019000000001,0.12251539083028358,0.26654135,0.011290464479892483,0.008645789539509124,normal
2009-06-12,-0.18593544,0.0,-0.18593544,0.06353212,0.0,-0.18593544,-0.6943738,-0.10825318,0.0,0.0027418238857919164,0.22275258734725306,28.149999618530277,0.0014229458310288656,0.4945,-0.020799999999999985,0.19311506503090892,0.12822646,0.34290389,0.2659746652464804,0.52883933,0.010517342968195233,0.008645789539509124,elevated
2009-06-15,-0.28949887,0.0,-0.28949887,0.06353212,0.0,-0.28949887,-0.6943738,-0.10825318,0.0,-0.022927865868063946,0.21956031153921932,30.809999465942383,0.0944937791637166,0.5513,0.05680000000000002,0.15528808993699678,-0.014809230000000007,0.10900793,0.20395782124417913,0.39850680000000005,0.009747585964827984,0.008645789539509124,high_volatility
2009-06-16,-0.41577926,0.0,-0.18281536,0.3294607,0.0,-0.18281536,-0.6943738,-0.10825318,0.0,-0.013562884083895499,0.22458308417543144,32.68000030517578,0.060694607972989756,0.5426,-0.008700000000000041,0.23130782380675688,-0.07185780999999997,0.11871040000000005,0.15250442862869276,0.3015257600000001,0.013189305174983628,0.008645789539509124,elevated
2009-06-17,-0.23853202,0.0,-0.123862634,0.21589793,0.0,-0.2085072,-0.6943738,-0.039218068,0.0,-0.0009820232900886738,0.2222943009428839,31.540000915527344,-0.03488370192786949,0.5349,-0.007699999999999929,0.22907504815064653,-0.007512120000000011,-0.19902868,0.10502815747040453,0.20099508,0.013478662905680856,0.008645789539509124,elevated
2009-06-18,-0.31076705,0.0,-0.31076705,0.21589793,0.0,-0.31076705,-0.6943738,-0.039218068,0.0,0.007317861863006314,0.20224729922541046,30.030000686645508,-0.04787571924699763,0.5265,-0.008400000000000074,0.22451382253584604,-0.15758988,-0.18317175,0.08205510147049136,0.15317717,0.012433123074867382,0.008645789539509124,high_volatility
2009-06-19,-0.23048532,0.0,-0.230485325,0.07869034,0.0,-0.17484285,-0.6943738,-0.2861278,0.0,0.0036862481498289856,0.2024101257308247,27.989999771118164,-0.06793209686586998,0.5096,-0.016899999999999915,0.20700097566849324,-0.044549879999999986,-0.17277633999999997,0.09874856055967478,0.24157792,0.011744611438751827,0.008645789539509124,elevated
2009-06-22,-0.20407087,0.0,-0.20407087,0.07869034,0.0,-0.20407087,-0.6943738,-0.2861278,0.0,-0.029987091353058326,0.2266465384481355,31.170000076293945,0.11361201611931082,0.52,0.010399999999999965,0.301046076901288,0.08542800000000003,0.10023723000000004,0.1715771589062677,0.3043081,0.010890195412129383,0.008645789539509124,high_volatility
2009-06-23,-0.38611543,0.0,-0.38611543,0.07869034,0.0,-0.38611543,-0.6943738,-0.2861278,0.0,0.0007841662474865618,0.2210717634391263,30.57999992370605,-0.018928461698548782,0.5297,0.009699999999999931,0.2805801734339821,0.029663830000000002,0.10152163999999997,0.26325711447883304,0.48763706999999995,0.01601779061150762,0.008645789539509124,high_volatility
2009-06-24,-0.08606633,0.145818115,-0.17240429,0.3344834,0.0,-0.34480858,-0.6943738,0.29163623,0.0,0.008617798282989364,0.22257165413030097,29.049999237060547,-0.05003272369073575,0.5345,0.0048000000000000265,0.28901659645923616,0.15246569000000001,0.15997781000000003,0.2804626840919726,0.63644481,0.014721088035249526,0.008645789539509124,high_volatility
2009-06-25,-0.30269235,0.0,-0.17076825,0.18656886,0.0,-0.17076825,-0.6943738,0.29163623,0.0,0.02174873939346944,0.2177582134125121,26.36000061035156,-0.09259892245632906,0.5643,0.02980000000000005,0.17480717158036635,0.00807469999999999,0.16566457999999998,0.16832826072138818,0.33643283,0.013890207369612413,0.008645789539509124,normal
2009-06-26,-0.24996597,0.0,-0.24996597,0.18656886,0.0,-0.24996597,-0.6943738,0.29163623,0.0,-0.0026065210327367305,0.20803902742486427,25.93000030517578,-0.016312606040187916,0.5717,0.007399999999999962,0.21100456199055026,-0.019480650000000016,0.02506922999999997,0.14762143915127232,0.2750352,0.015293424022285113,0.008645789539509124,high_volatility
2009-06-29,-0.31567,0.0,-0.31567,0.18656886,0.0,-0.31567,-0.6943738,0.29163623,0.0,0.009364098655888276,0.2052942703725482,25.350000381469727,-0.02236791040801811,0.5753,0.0036000000000000476,0.19149548449489182,-0.11159913000000002,-0.19702713000000005,0.10248495317882343,0.20407087,0.014133179696062982,0.008645789539509124,high_volatility
2009-06-30,-0.30590072,0.0,-0.30590072,0.18656886,0.0,-0.30590072,-0.6943738,0.29163623,0.0,-0.008090339037982286,0.19889558241623106,26.350000381469727,0.039447731161809996,0.5588,-0.01650000000000007,0.14257448026433767,0.08021470999999997,0.050550879999999965,0.2148731452264001,0.38611543,0.013442038645700767,0.008645789539509124,high_volatility
2009-07-01,-0.07028304,0.051827165,-0.1221102,0.24598458,0.0,-0.2442204,-0.6943738,0.10365433,0.0,0.004132688408907237,0.18037248624899346,26.21999931335449,-0.004933626802019253,0.5684,0.009600000000000053,0.2851304682044261,0.01578328999999999,-0.13668240000000004,0.1551644337778312,0.34787473,0.012899248352601787,0.008645789539509124,normal
2009-07-02,-0.20666388,0.0,-0.20666388,0.12922578,0.0,-0.2980403,-0.6943738,-0.11528746,0.0,-0.027293540465858412,0.20111567903157923,27.950000762939453,0.06598022482417965,0.6261,0.057699999999999974,0.3218522553492683,0.09602847,0.08795377000000001,0.18790663433300928,0.39406876999999996,0.0119522968744276,0.008645789539509124,high_volatility
2009-07-06,-0.40051782,0.0,-0.40051782,0.12922578,0.0,-0.40051782,-0.6943738,-0.11528746,0.0,-0.00011091080862735136,0.19770471301011827,29.0,0.03756705575667829,0.6074,-0.01869999999999994,0.2500499567166939,-0.15055185000000001,-0.1310712,0.150257536090478,0.26944662,0.015842583507814856,0.008645789539509124,high_volatility
2009-07-07,-0.23634852,0.0,-0.36710814,0.18492202,0.0,-0.36710814,-0.6943738,-0.11528746,0.0,-0.01937664374712611,0.2024676517898406,30.850000381469727,0.06379311660240439,0.5971,-0.010300000000000087,0.2673936743974913,0.07932148,0.19092061000000002,0.2952823104693382,0.5580287500000001,0.014567376083548703,0.008645789539509124,high_volatility
2009-07-08,-0.19474024,0.0,-0.1947402385,0.19778655,0.0,-0.33459646,-0.6943738,-0.054884017,0.0,-0.0006808398630664403,0.20232639110462516,31.299999237060547,0.014586672610257478,0.5971,0.0,0.2084357611742316,0.11116048,0.03094577000000004,0.1940642825761173,0.44575694,0.01570345784637784,0.008645789539509124,high_volatility
2009-07-09,0.07685144,0.2548995,-0.17804806,0.6122803,0.0,-0.35609612,-0.6943738,0.509799,0.0,0.0019312571861296313,0.20293251916728192,29.780000686645508,-0.04856225519057822,0.6084,0.011300000000000088,0.10305438850374603,0.14713448,0.13135119,0.3553891865319696,0.86589512,0.014449179639160085,0.008645789539509124,low_volatility
2009-07-10,-0.32583657,0.0,-0.42888018,0.14572568,0.0,-0.42888018,-0.6943738,0.509799,0.0,-0.0023818997099945838,0.20107635983052766,29.020000457763672,-0.025520490643327953,0.6109,0.0024999999999999467,0.11938009866339659,-0.11917269,-0.21520116,0.15853439164252942,0.30970749,0.013298465237347729,0.008645789539509124,high_volatility
2009-07-13,0.012983292,0.194628225,-0.18164493,0.5321306,0.0,-0.36328986,-0.6943738,0.38925645,0.0,0.024329164027098837,0.22133929903032185,26.309999465942383,-0.09338390589502166,0.5981,-0.012800000000000034,0.21644873141027765,0.413501112,0.564052962,0.41668356860767536,0.927342822,0.012317900381531173,0.008645789539509124,low_volatility
