date,cross_asset_ensemble_mean,cross_asset_ensemble_std,cross_asset_vader_mean,cross_asset_finbert_mean,cross_asset_roberta_mean,cross_asset_textblob_mean,cross_asset_distilbert_mean,cross_asset_count,crypto_ensemble_mean,crypto_ensemble_std,crypto_vader_mean,crypto_finbert_mean,crypto_roberta_mean,crypto_textblob_mean,crypto_distilbert_mean,crypto_count,equities_ensemble_mean,equities_ensemble_std,equities_vader_mean,equities_finbert_mean,equities_roberta_mean,equities_textblob_mean,equities_distilbert_mean,equities_count,forex_ensemble_mean,forex_ensemble_std,forex_vader_mean,forex_finbert_mean,forex_roberta_mean,forex_textblob_mean,forex_distilbert_mean,forex_count,news_ensemble_mean,news_ensemble_std,news_vader_mean,news_finbert_mean,news_roberta_mean,news_textblob_mean,news_distilbert_mean,news_count,social_ensemble_mean,social_ensemble_std,social_vader_mean,social_finbert_mean,social_roberta_mean,social_textblob_mean,social_distilbert_mean,social_count,cross_asset_mean,cross_asset_std,compound,positive,negative,neutral,total_count
2021-04-07,-0.34492287,0.42013916,-0.14974001,-0.6607104,-0.15239252,0.02,-0.59821194,5.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.027309062,0.4169467,-0.0050800014,-0.09983551,0.1133618,0.08915152,-0.27713883,25.0,-0.0028058048,0.28816324,0.10745575,-0.01346586,0.091904156,0.068451464,-0.40222517,3596.0,-0.12501258,0.19084157,-0.12501258,0.0,-0.12501258,0.8749874,3626.0
2021-04-08,-0.022600949,0.39037225,0.08675,-0.18999447,0.20258212,0.06041667,-0.30152735,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.06710621,0.3846985,-0.026175555,-0.09059959,0.05815347,0.041953422,-0.42934772,45.0,0.004236131,0.28619257,0.1070482,-0.010820576,0.09799524,0.0656844,-0.36130667,4114.0,-0.028490342,0.03603396,-0.028490342,0.0014120437,-0.029902386,0.96868557,4165.0
2021-04-09,-0.072763436,,0.2023,-0.087385565,0.07106127,0.0,-0.8092161,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.10393838,0.35734,0.1758353,0.020306272,0.21828522,0.19771412,-0.11729616,34.0,-0.008447142,0.293567,0.09487656,-0.02679584,0.09100493,0.061194886,-0.38610712,3868.0,0.0075759334,0.08943398,0.0075759334,0.034646127,-0.027070193,0.9382837,3903.0
2021-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2129135,0.3007012,0.090925,0.20905182,0.30177593,0.40454546,0.036193565,4.0,-0.023651099,0.29243547,0.11076981,-0.044522576,0.04877166,0.064676136,-0.40627652,1103.0,0.0946312,0.16727643,0.0946312,0.10645675,-0.011825549,0.8817177,1107.0
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062289186,0.3241354,-0.038275,0.034170832,0.12959479,0.024999999,-0.81051767,4.0,-0.03579694,0.28549114,0.0879629,-0.030405419,0.02212023,0.058879137,-0.4454259,1008.0,-0.049043063,0.018732846,-0.049043063,0.0,-0.049043063,0.95095694,1012.0
2021-04-12,-0.14312065,0.33040047,-0.018740002,-0.2480134,0.02978397,0.016666666,-0.5730562,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01446038,0.3472925,0.03590968,-0.036458265,0.084393084,0.046969693,-0.062791675,31.0,-0.026488379,0.28458476,0.09147223,-0.036953907,0.05137059,0.062252108,-0.42172387,1635.0,-0.051716212,0.08176355,-0.051716212,0.0048201266,-0.056536343,0.9386436,1671.0
2021-04-13,-0.12511717,0.37821624,-0.0296,-0.30025604,0.12644073,-0.0015000008,-0.45727873,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08123191,0.2698445,0.09451429,0.0649491,0.15821184,0.10196584,-0.07267849,28.0,-0.031490307,0.2905209,0.092146926,-0.029117158,0.02701025,0.057401642,-0.4287721,1720.0,-0.02512519,0.10332169,-0.02512519,0.027077302,-0.052202493,0.9207202,1758.0
2021-04-14,0.010756875,0.4099554,0.029157141,-0.012839837,0.13337822,-0.0010714276,-0.19126609,14.0,,,,,,,,,,,,,,,,,,,,,,,,,0.097167976,0.28768206,0.052941665,0.047705162,0.2594351,0.10307765,-0.04327944,24.0,-0.008024898,0.2935388,0.094485216,-0.020294856,0.08065596,0.057920728,-0.37442252,3822.0,0.033299983,0.056102842,0.033299983,0.03597495,-0.0026749661,0.9613501,3860.0
2021-04-15,-0.058189325,0.3617018,0.015333332,-0.15909874,0.099040985,0.017142858,-0.30599254,21.0,,,,,,,,,,,,,,,,,,,,,,,,,0.21180601,0.32960418,0.08474444,0.25971615,0.35415682,0.09253577,0.117191635,18.0,-0.008740555,0.289884,0.09826939,-0.01587421,0.080000095,0.060450185,-0.39809337,3926.0,0.048292045,0.14374948,0.048292045,0.07060201,-0.022309959,0.90708804,3965.0
2021-04-16,0.15120053,0.33605415,0.09845715,0.17656009,0.19805433,0.07857143,0.14583825,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.12773687,0.31913012,0.1560409,0.14363334,0.25441408,0.015840221,-0.09591807,22.0,-0.025002081,0.29818264,0.07996257,-0.03713802,0.056476783,0.0486748,-0.38874382,4955.0,0.0846451,0.09567923,0.0846451,0.09297913,-0.008334027,0.8986868,4984.0
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103780575,0.44056994,0.09305715,-0.2852606,-0.08444921,0.175,-0.2627805,7.0,-0.004267814,0.28528222,0.099964224,-0.020503305,0.088030875,0.062973455,-0.37186578,2563.0,-0.054024193,0.070366144,-0.054024193,0.0,-0.054024193,0.9459758,2570.0
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15017147,0.17496395,-0.037716668,-0.01899243,-0.06973525,-0.015277778,-0.94256735,6.0,-0.011852203,0.28797674,0.0932626,-0.028681627,0.07404603,0.0628845,-0.373984,2270.0,-0.08101184,0.0978065,-0.08101184,0.0,-0.08101184,0.91898817,2276.0
2021-04-19,-0.1757742,0.2902544,-0.09136667,-0.1929519,-0.033081967,0.024999999,-0.7455999,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.017755924,0.2809303,0.023681818,0.06359631,0.12409947,0.07347567,-0.3741407,33.0,-0.0027920015,0.2975173,0.099797376,-0.0232342,0.09305947,0.06083648,-0.36090198,3661.0,-0.053603426,0.10630065,-0.053603426,0.005918641,-0.059522066,0.9345593,3703.0
2021-04-20,-0.14141352,0.26879522,-0.04994,-0.2601537,-0.019350613,0.016666668,-0.38397938,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.10150195,0.32304004,0.08361639,0.104415916,0.2704255,0.079028934,-0.19432874,61.0,-0.0059256325,0.29443797,0.097497456,-0.026615435,0.089774124,0.06865077,-0.37531167,3626.0,-0.01527907,0.121727556,-0.01527907,0.033833984,-0.04911305,0.917053,3702.0
2021-04-21,-0.1222394,0.28316456,-0.05043077,-0.25877053,-0.015424342,-0.0019230769,-0.22257097,13.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.07527343,0.35182002,-0.03886981,-0.124631986,-0.008649575,0.11490137,-0.32990503,53.0,-0.006542265,0.29400936,0.10679997,-0.019862065,0.08111577,0.061128255,-0.3862427,3458.0,-0.06801837,0.05818878,-0.06801837,0.0,-0.06801837,0.9319816,3524.0
2021-04-22,-0.13204621,0.24399929,0.004075,-0.27324897,0.05306653,0.0021874998,-0.4876803,16.0,,,,,,,,,,,,,,,,,,,,,,,,,0.05145553,0.37385628,0.15633793,0.016997717,0.12756184,0.1447884,-0.265269,29.0,-0.011141802,0.29141462,0.089620836,-0.025307234,0.080876045,0.06681811,-0.3888678,3695.0,-0.030577494,0.093282,-0.030577494,0.017151844,-0.04772934,0.93511885,3740.0
2021-04-23,0.09108673,0.40028158,0.0605625,0.031514015,0.20056067,0.041249998,0.116693705,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.15159678,0.3139488,0.2095818,0.14404595,0.3028453,0.08382034,-0.1512242,44.0,-0.018487087,0.29275116,0.080671154,-0.028621009,0.06780218,0.047067907,-0.38002315,3661.0,0.07473215,0.08621331,0.07473215,0.08089451,-0.006162362,0.9129431,3713.0
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23764624,0.3295833,0.41945717,-0.034696985,0.40781274,0.20857899,0.3345221,7.0,0.0040960633,0.29163206,0.10763849,-0.013771062,0.086274736,0.072769865,-0.33958092,2260.0,0.12087115,0.1651449,0.12087115,0.12087115,0.0,0.8791289,2267.0
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15013354,0.31516537,0.14454,-0.0049263504,0.280214,0.2775,0.15864623,10.0,0.008284747,0.28615814,0.108703606,-0.016652161,0.10257865,0.07218527,-0.3324896,2219.0,0.07920914,0.10030224,0.07920914,0.07920914,0.0,0.92079085,2229.0
2021-04-26,-0.14534914,0.33681244,0.0024750084,-0.39400098,0.061386332,0.13333334,-0.4376092,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0783876,0.35507727,0.0637,0.064346544,0.20295607,0.04603088,-0.08125866,52.0,0.013672051,0.28506038,0.10126929,-0.0012418878,0.12553208,0.062709115,-0.3531961,4292.0,-0.017763164,0.11513324,-0.017763164,0.030686552,-0.048449714,0.92086375,4348.0
2021-04-27,-0.032220706,0.15985855,-0.002954167,0.028906668,0.078739084,0.0006944444,-0.48377368,24.0,,,,,,,,,,,,,,,,,,,,,,,,,0.012744232,0.36006084,0.03777407,-0.013233355,0.12009873,0.074620046,-0.23644136,54.0,0.01551849,0.2957137,0.1075231,-0.0020201725,0.13729249,0.060514927,-0.3671862,4524.0,-0.0013193277,0.026797304,-0.0013193277,0.009420908,-0.010740235,0.97983885,4602.0
2021-04-28,-0.001243288,0.29926348,0.020888234,-0.034596395,0.14583887,0.022352941,-0.26881838,17.0,,,,,,,,,,,,,,,,,,,,,,,,,0.029731084,0.4224758,0.0966265,-0.030190744,0.17766134,0.08615836,-0.27309528,83.0,-0.0012239761,0.29048327,0.09349095,-0.011223197,0.104255654,0.055915885,-0.38639745,3999.0,0.00908794,0.01787749,0.00908794,0.009910361,-0.0008224214,0.98926723,4099.0
2021-04-29,-0.00046091437,0.17241922,0.027936,0.07073903,0.08767481,0.0208,-0.4185885,25.0,,,,,,,,,,,,,,,,,,,,,,,,,0.09038369,0.40182555,0.122121654,0.10952423,0.20118497,0.086414926,-0.2227084,97.0,0.0026586915,0.29704323,0.10346045,-0.014672791,0.10903529,0.06344293,-0.37875268,4124.0,0.030860491,0.0515722,0.030860491,0.03101413,-0.00015363812,0.9688322,4246.0
2021-04-30,-0.046709232,0.26459298,0.012950001,-0.018842438,0.038416028,0.065000005,-0.48782486,14.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.14013773,0.42790806,0.07862903,-0.2783107,-0.09200615,0.026804915,-0.38606128,62.0,-0.0059612645,0.28730738,0.084607445,-0.010805959,0.09548151,0.04927238,-0.38782182,3611.0,-0.064269416,0.068790264,-0.064269416,0.0,-0.064269416,0.9357306,3687.0
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11722384,0.332778,0.03421613,0.055385068,0.15710999,0.09756115,0.3362227,62.0,-0.0003377099,0.286975,0.100083865,-0.018174257,0.09271485,0.06467502,-0.35749653,2194.0,0.058443062,0.083128564,0.058443062,0.05861192,-0.00016885495,0.9412192,2256.0
2021-05-02,0.058381468,0.10588201,0.0,-0.028022334,0.087243795,0.0,0.36262,2.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.21278718,0.36158383,-0.18761538,-0.3302847,-0.14504261,0.055555556,-0.36063302,13.0,-0.005764703,0.28702542,0.09565526,-0.024278406,0.08276362,0.06840352,-0.36283526,1455.0,-0.05339014,0.1417189,-0.05339014,0.01946049,-0.07285063,0.90768886,1470.0
2021-05-03,0.044978045,0.11076823,0.119175,-0.20173125,0.15527989,0.0,0.37483025,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.00079950516,0.3260027,0.055780392,-0.12316184,0.1692829,0.057747737,-0.16568348,51.0,-0.00074162363,0.29375505,0.08947088,-0.010185242,0.0997085,0.06228855,-0.37638175,3314.0,0.0150119765,0.025962815,0.0150119765,0.015259184,-0.00024720788,0.9844936,3369.0
2021-05-04,-0.039836966,0.36659092,0.015561538,-0.06987892,0.05132165,0.032307692,-0.30229175,13.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02754819,0.39396104,0.07489189,-0.16921717,0.07567514,0.19337974,-0.25441045,37.0,-0.016471187,0.29935402,0.0925415,-0.025401114,0.07125371,0.05659494,-0.4061813,3595.0,-0.027952112,0.011688125,-0.027952112,0.0,-0.027952112,0.97204787,3645.0
2021-05-05,0.04734301,0.39312044,0.00070000027,0.14130352,0.10044046,0.031111112,-0.20755684,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.24417683,0.30999818,0.2111,0.16031632,0.33422568,0.15,0.4175224,26.0,-0.0048309574,0.2893997,0.08493309,-0.019635746,0.09037188,0.056666136,-0.35436782,4699.0,0.095562965,0.13132058,0.095562965,0.09717328,-0.0016103191,0.9012164,4734.0
2021-05-06,-0.07328815,0.29040292,-0.028146151,-0.120248795,0.104564466,0.014871795,-0.46746475,13.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.025958968,0.35244977,0.015892854,-0.14364977,0.08217124,0.069776334,-0.10650545,28.0,-0.034268085,0.29901376,0.06920511,-0.034057647,0.035887595,0.04962743,-0.41421083,4733.0,-0.04450507,0.025270728,-0.04450507,0.0,-0.04450507,0.95549494,4774.0
2021-05-07,-0.28242397,0.51569945,-0.091175,-0.4936682,-0.20705132,-0.065625,-0.4087312,8.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.033820104,0.39577007,-0.0068615377,-0.15817629,0.14134711,0.09801032,-0.24553236,26.0,-0.012892604,0.29800895,0.094963394,-0.021826897,0.065743424,0.056441743,-0.37894726,3685.0,-0.10971222,0.14993833,-0.10971222,0.0,-0.10971222,0.89028776,3719.0
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18922384,0.20138197,0.109349996,0.27598754,0.28917116,0.2146164,-0.13316177,6.0,-0.009252661,0.28671306,0.10474853,-0.023693958,0.07858131,0.05793775,-0.38700956,2310.0,0.08998559,0.14034408,0.08998559,0.09461192,-0.0046263305,0.9007617,2316.0
2021-05-09,0.5244185,0.014606116,0.2294,0.6414158,0.57292056,0.23,0.87186754,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.24095286,0.32029733,-0.08033333,0.41534758,0.32253104,0.0,0.36469188,3.0,-0.008027991,0.28672472,0.09242,-0.022270141,0.08143328,0.06348552,-0.37353066,2140.0,0.25244778,0.26640928,0.25244778,0.25512376,-0.002675997,0.74220026,2145.0
2021-05-10,-0.09318256,0.37931263,-0.022957142,-0.11184166,-0.008543261,0.0,-0.4143341,7.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.023991155,0.38572162,0.17250769,-0.16294645,0.06745433,0.13762647,-0.3158598,26.0,-0.0123135345,0.2887532,0.08409311,-0.022212576,0.07309366,0.069800936,-0.38510475,3440.0,-0.043162417,0.04371044,-0.043162417,0.0,-0.043162417,0.9568376,3473.0
2021-05-11,-0.38933507,0.35641956,-0.057628572,-0.6755201,-0.24383242,-0.11785714,-0.73391515,7.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.14853066,0.3742022,-0.07897097,-0.21718985,-0.085963555,0.018242912,-0.37313005,31.0,-0.014312275,0.29991195,0.0910586,-0.027908616,0.08039012,0.059060924,-0.40115574,3642.0,-0.18405934,0.19001904,-0.18405934,0.0,-0.18405934,0.8159407,3680.0
2021-05-12,-0.41876134,0.2086772,-0.18360001,-0.6950531,-0.12208011,-0.10763889,-0.9852589,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.23112199,0.29946887,-0.12493548,-0.28627983,-0.15860985,0.0372043,-0.66585755,31.0,-0.015139308,0.29478934,0.085953265,-0.022715019,0.06770502,0.06642608,-0.39509293,3811.0,-0.2216742,0.20197682,-0.2216742,0.0,-0.2216742,0.7783258,3848.0
2021-05-13,-0.28627646,0.2525598,-0.118875,-0.42172134,-0.08636249,0.057045452,-0.94191635,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.029343093,0.46981388,0.026906665,0.052939,0.034206226,-0.00025168358,-0.0061235647,15.0,-0.022864388,0.29727197,0.08398776,-0.029400457,0.06490585,0.049443167,-0.41465047,3838.0,-0.09326592,0.16917804,-0.09326592,0.009781031,-0.10304695,0.88717204,3857.0
2021-05-14,-0.071340755,0.5256361,0.021719998,-0.2179267,0.03910116,0.06666666,-0.20335826,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009139439,0.35673398,0.02917586,0.09760458,0.08001317,0.0645398,-0.43922588,29.0,-0.011455341,0.29013488,0.08633865,-0.018400721,0.0773126,0.04642967,-0.37620378,3232.0,-0.024552219,0.04180803,-0.024552219,0.0030464798,-0.0275987,0.96935487,3266.0
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058149207,0.34701976,0.037085712,-0.10736289,0.048772626,0.06457174,-0.41453198,7.0,-0.022593012,0.28113258,0.09404424,-0.027704012,0.061624024,0.04761374,-0.4234122,1858.0,-0.04037111,0.025142027,-0.04037111,0.0,-0.04037111,0.9596289,1865.0
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17719229,0.47968414,0.36106667,-0.1066876,0.2959975,0.33333334,0.21732901,3.0,-0.03073136,0.27002847,0.08773564,-0.028936828,0.03486708,0.05666161,-0.43150803,1852.0,0.07323046,0.14702421,0.07323046,0.08859614,-0.01536568,0.8960382,1855.0
2021-05-17,-0.13639657,0.34154645,0.021719998,-0.35581198,-0.06408207,0.07333334,-0.17939179,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.056874145,0.31776983,0.0721225,0.075105794,0.15839146,0.09705598,-0.25479394,40.0,-0.010217709,0.29077435,0.0895064,-0.014593262,0.09039844,0.05525098,-0.41556597,3012.0,-0.02991338,0.09812916,-0.02991338,0.018958049,-0.048871428,0.9321705,3057.0
2021-05-18,-0.24137577,0.30477005,-0.105637506,-0.4844405,-0.04302958,0.011805554,-0.4871949,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.042814225,0.26540205,0.14415757,0.015950926,0.15697965,0.08063372,-0.30819285,33.0,-0.011283882,0.28913856,0.09301245,-0.015201435,0.07656019,0.051823482,-0.39673,3213.0,-0.06994847,0.1509044,-0.06994847,0.014271408,-0.08421988,0.90150875,3254.0
2021-05-19,-0.09203515,0.29186574,-0.03519333,-0.1526143,0.045645628,0.021666666,-0.41491336,15.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.026919913,0.34516957,0.04034667,-0.091637135,0.091467835,0.15477152,-0.38449365,30.0,-0.02684093,0.29326135,0.08370785,-0.038767483,0.05149557,0.05994636,-0.406308,2942.0,-0.048598662,0.03761712,-0.048598662,0.0,-0.048598662,0.95140135,2987.0
2021-05-20,-0.20587888,0.26872113,0.0449,-0.5153036,0.0014384508,0.0,-0.4289987,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.018049255,0.34885022,0.042303704,-0.04612426,0.17934029,0.08141254,-0.24384397,27.0,-0.0076490403,0.29193416,0.103018895,-0.019112978,0.073736176,0.06220274,-0.3776133,2832.0,-0.06515955,0.12254202,-0.06515955,0.0060164183,-0.07117597,0.9228076,2864.0
2021-05-21,0.31073502,0.29286367,0.1588143,0.35735032,0.28646013,0.10261905,0.6787435,7.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.012957865,0.33615628,0.0008850008,-0.116287075,0.13552922,0.09921627,-0.1845474,40.0,-0.018280493,0.2864368,0.086382344,-0.027128816,0.07044494,0.051875353,-0.40076065,2526.0,0.09316555,0.18843947,0.09316555,0.10357834,-0.010412786,0.88600886,2573.0
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3713841,0.23228602,0.23843332,0.21935831,0.3820956,0.33412698,0.96670884,6.0,-0.00785092,0.28455627,0.100240715,-0.03964144,0.08398187,0.07400089,-0.35602948,1604.0,0.1817666,0.26815966,0.1817666,0.18569206,-0.00392546,0.8103825,1610.0
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02995535,0.1742953,0.0,-0.02198502,0.08463301,0.14285715,-0.017517805,2.0,-0.017121013,0.27677155,0.094315745,-0.028948845,0.06856543,0.05851854,-0.401719,1582.0,0.0064171683,0.033288017,0.0064171683,0.014977675,-0.008560507,0.9764618,1584.0
2021-05-24,0.131496,0.51898646,0.045900002,0.16729604,0.31262556,0.23333335,-0.29370657,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.078097805,0.35593262,0.047661763,0.055037625,0.15298261,0.15652816,-0.04679773,34.0,-0.007441575,0.2820167,0.09255675,-0.01669795,0.09726805,0.05797346,-0.40913242,2132.0,0.06738407,0.07008566,0.06738407,0.0698646,-0.002480525,0.92765486,2169.0
2021-05-25,-0.12726746,0.3216713,0.03425555,-0.29546988,0.023844868,0.09601852,-0.4745565,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.021708596,0.30295607,0.19361538,-0.13784872,0.20470001,0.1063986,-0.28793114,26.0,-0.01725165,0.28860658,0.08739514,-0.022000624,0.06261231,0.060528737,-0.3998577,1481.0,-0.04093684,0.07726065,-0.04093684,0.007236199,-0.04817304,0.9445908,1516.0
2021-05-26,-0.1808255,0.3386722,0.006000001,-0.3964112,0.012102824,0.0,-0.4887818,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.19896165,0.2917536,0.14967407,0.16086762,0.3094772,0.12621452,0.21984413,27.0,-0.008838003,0.2899061,0.09744966,-0.021184979,0.0858213,0.05729047,-0.39284912,1772.0,0.0030993803,0.19017477,0.0030993803,0.066320546,-0.063221164,0.8704583,1803.0
2021-05-27,-0.21925588,0.21725793,-0.0063785696,-0.3894484,-0.078413405,-0.008333334,-0.605698,14.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22330204,0.37962648,0.2828059,0.18473919,0.3487817,0.24607843,-0.043282334,17.0,-0.0037009441,0.30025908,0.11381446,-0.011119117,0.08153716,0.057008993,-0.39261475,1598.0,0.00011507096,0.22130364,0.00011507096,0.07443401,-0.07431894,0.851247,1629.0
2021-05-28,0.024012204,0.24255772,0.0649375,0.15938847,0.035101794,0.03125,-0.4052334,8.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.06493832,0.39965895,0.075454995,-0.21900305,0.087824404,0.07234849,-0.3331787,40.0,0.00069760217,0.29257825,0.110904075,-0.009863645,0.097283,0.051399574,-0.38208175,1619.0,-0.013409506,0.046122737,-0.013409506,0.008236602,-0.021646107,0.97011733,1667.0
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021695025,0.28174627,0.09056918,-0.034130543,0.05643921,0.06672403,-0.40369007,850.0,-0.021695025,,-0.021695025,0.0,-0.021695025,0.978305,850.0
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14968394,0.313016,0.3395,0.30933496,0.1079406,0.0,-0.30099705,2.0,-0.024998765,0.27169102,0.108914636,-0.029501742,0.03414379,0.05810637,-0.4160017,758.0,0.062342584,0.123519324,0.062342584,0.07484197,-0.012499383,0.91265863,760.0
2021-05-31,-0.079193406,0.29573712,0.0,0.1505567,-0.041488633,0.05,-0.9769618,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.20041339,0.28548104,0.05075,0.42750368,0.2919471,-0.13125,0.0057786703,4.0,-0.005382438,0.27890122,0.10795276,-0.008943876,0.07186375,0.066658914,-0.39301538,796.0,0.038612515,0.14490223,0.038612515,0.06680446,-0.028191948,0.9050036,802.0
2021-06-01,0.0786118,0.40566874,0.146025,0.04811894,0.12737763,0.04,-0.005195692,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.18325543,0.30685002,0.22178096,0.10566154,0.277109,0.18065476,0.13434543,21.0,0.0013732027,0.29612526,0.10390667,-0.005418752,0.09193187,0.059574243,-0.3747655,1320.0,0.08774681,0.09128457,0.08774681,0.08774681,0.0,0.9122532,1345.0
2021-06-02,0.043271862,0.1994003,0.30664998,-0.25324577,0.26150498,-0.1,0.09630439,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08349243,0.37719274,0.111573525,0.0763937,0.17091873,0.11765747,-0.14990002,34.0,0.028131565,0.29068622,0.104104936,0.0038448018,0.1729995,0.048393007,-0.3351089,4498.0,0.051631954,0.028611617,0.051631954,0.051631954,0.0,0.9483681,4534.0
2021-06-03,-0.116167165,0.4595626,-0.03968333,-0.30725685,-0.050125018,0.04944445,-0.050864607,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.123343945,0.34765202,0.14707369,0.16450283,0.21893127,0.07484849,-0.15782706,19.0,0.020062964,0.29181463,0.08807225,-0.0034766777,0.16783501,0.050862707,-0.34944567,8609.0,0.009079915,0.12013269,0.009079915,0.047802303,-0.03872239,0.9134753,8640.0
2021-06-04,-0.09721657,0.54191786,0.116688885,-0.24247779,-0.01150922,0.026203701,-0.34975672,9.0,,,,,,,,,,,,,,,,,,,,,,,,,0.09487665,0.30235764,0.061682858,0.06755306,0.2176962,0.14716451,-0.08495069,35.0,0.010574693,0.29312554,0.09329968,-0.004821041,0.13585845,0.05958673,-0.37460297,5824.0,0.0027449236,0.09628567,0.0027449236,0.035150446,-0.03240552,0.93244404,5868.0
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14660373,0.29110205,0.14256667,0.30699095,0.22836429,0.0,-0.26522598,3.0,-0.0015053073,0.28035972,0.088680066,-0.015677877,0.10361157,0.05914203,-0.37223306,3040.0,0.07254922,0.10472891,0.07254922,0.07330187,-0.00075265364,0.9259455,3043.0
2021-06-06,-0.32185292,,0.0,-0.63210356,-0.016372703,0.0375,-0.9993193,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.10284344,0.3053896,-0.0053000003,-0.20239529,-0.23811278,0.0,0.16741629,5.0,0.004005769,0.2783863,0.09332453,-0.0146388635,0.119611315,0.05964677,-0.37021288,2630.0,-0.1402302,0.16611531,-0.1402302,0.0013352563,-0.14156546,0.8570993,2636.0
2021-06-07,-0.1533248,0.45255274,-0.064433336,-0.25045487,-0.0747307,0.0,-0.3543497,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.071156695,0.33882013,0.10227463,0.016938137,0.22733416,0.09319959,-0.17437166,67.0,0.024082217,0.28097814,0.102516845,0.0054368167,0.16518603,0.054064803,-0.35914645,5010.0,-0.019361962,0.118378766,-0.019361962,0.0317463,-0.051108267,0.91714543,5080.0
2021-06-08,-0.1372354,0.57825965,-0.142975,-0.22130011,-0.014687091,-0.00055556,-0.30024058,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1187094,0.3525656,0.09597879,0.20112997,0.14612496,0.16682047,-0.1561883,33.0,0.03518034,0.29316175,0.124281846,0.011752013,0.17210612,0.068632856,-0.34720516,3570.0,0.005551446,0.1305195,0.005551446,0.05129658,-0.045745134,0.9029583,3607.0
2021-06-09,-0.2914325,0.523889,-0.10855,-0.5292863,-0.08809063,-0.0625,-0.606738,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.06479885,0.32166514,0.18102273,0.041599665,0.14985277,0.092812374,-0.2496604,22.0,0.027274337,0.29817262,0.12634028,0.0016451147,0.16005655,0.053077616,-0.34861922,2324.0,-0.06645311,0.19573915,-0.06645311,0.030691063,-0.097144164,0.8721647,2350.0
